4.868499e-03 2.514812e-02 0.000000e+00 4.671840e-01 0.000000e+00 0.000000e+00 -3.254687e-01 -9.488433e-01 2.298479e-01 6.671546e-03 6.572153e-03 0.000000e+00 1.263998e-01 0.000000e+00 0.000000e+00 -1.948014e-01 -9.220231e-02 -2.731020e-01 -1.599315e+00 
5.551804e-03 2.580432e-02 0.000000e+00 4.798496e-01 0.000000e+00 0.000000e+00 -3.450300e-01 -9.581110e-01 2.024499e-01 6.994616e-03 6.550536e-03 0.000000e+00 1.268966e-01 0.000000e+00 0.000000e+00 -1.964146e-01 -9.315126e-02 -2.748383e-01 -1.634383e+00 
6.267420e-03 2.645795e-02 0.000000e+00 4.925604e-01 0.000000e+00 0.000000e+00 -3.647496e-01 -9.674731e-01 1.748840e-01 7.317651e-03 6.520571e-03 0.000000e+00 1.273054e-01 0.000000e+00 0.000000e+00 -1.979666e-01 -9.408868e-02 -2.764583e-01 -1.668820e+00 
7.015306e-03 2.710815e-02 0.000000e+00 5.053076e-01 0.000000e+00 0.000000e+00 -3.846212e-01 -9.769283e-01 1.471621e-01 7.639855e-03 6.482093e-03 0.000000e+00 1.276241e-01 0.000000e+00 0.000000e+00 -1.994553e-01 -9.501367e-02 -2.779608e-01 -1.702516e+00 
7.795336e-03 2.775408e-02 0.000000e+00 5.180821e-01 0.000000e+00 0.000000e+00 -4.046384e-01 -9.864754e-01 1.192959e-01 7.960408e-03 6.434952e-03 0.000000e+00 1.278506e-01 0.000000e+00 0.000000e+00 -2.008785e-01 -9.592534e-02 -2.793441e-01 -1.735351e+00 
8.607304e-03 2.839485e-02 0.000000e+00 5.308746e-01 0.000000e+00 0.000000e+00 -4.247946e-01 -9.961130e-01 9.129741e-02 8.278460e-03 6.379016e-03 0.000000e+00 1.279828e-01 0.000000e+00 0.000000e+00 -2.022337e-01 -9.682272e-02 -2.806064e-01 -1.767199e+00 
9.450916e-03 2.902959e-02 0.000000e+00 5.436755e-01 0.000000e+00 0.000000e+00 -4.450828e-01 -1.005839e+00 6.317875e-02 8.593136e-03 6.314174e-03 0.000000e+00 1.280189e-01 0.000000e+00 0.000000e+00 -2.035183e-01 -9.770446e-02 -2.817464e-01 -1.797926e+00 
1.032579e-02 2.965739e-02 0.000000e+00 5.564751e-01 0.000000e+00 0.000000e+00 -4.654958e-01 -1.015653e+00 3.495222e-02 8.903536e-03 6.240339e-03 0.000000e+00 1.279570e-01 0.000000e+00 0.000000e+00 -2.047298e-01 -9.856878e-02 -2.827631e-01 -1.827393e+00 
1.123145e-02 3.027735e-02 0.000000e+00 5.692636e-01 0.000000e+00 0.000000e+00 -4.860262e-01 -1.025553e+00 6.630217e-03 9.208741e-03 6.157447e-03 0.000000e+00 1.277953e-01 0.000000e+00 0.000000e+00 -2.058653e-01 -9.941386e-02 -2.836555e-01 -1.855455e+00 
1.216733e-02 3.088857e-02 0.000000e+00 5.820308e-01 0.000000e+00 0.000000e+00 -5.066663e-01 -1.035535e+00 -2.177475e-02 9.507813e-03 6.065462e-03 0.000000e+00 1.275322e-01 0.000000e+00 0.000000e+00 -2.069217e-01 -1.002378e-01 -2.844222e-01 -1.881962e+00 
1.313278e-02 3.149014e-02 0.000000e+00 5.947666e-01 0.000000e+00 0.000000e+00 -5.274078e-01 -1.045599e+00 -5.025004e-02 9.799800e-03 5.964377e-03 0.000000e+00 1.271664e-01 0.000000e+00 0.000000e+00 -2.078959e-01 -1.010383e-01 -2.850620e-01 -1.906761e+00 
1.412702e-02 3.208115e-02 0.000000e+00 6.074606e-01 0.000000e+00 0.000000e+00 -5.482426e-01 -1.055742e+00 -7.878285e-02 1.008373e-02 5.854214e-03 0.000000e+00 1.266965e-01 0.000000e+00 0.000000e+00 -2.087847e-01 -1.018130e-01 -2.855739e-01 -1.929694e+00 
1.514922e-02 3.266068e-02 0.000000e+00 6.201024e-01 0.000000e+00 0.000000e+00 -5.691618e-01 -1.065961e+00 -1.073604e-01 1.035865e-02 5.735030e-03 0.000000e+00 1.261214e-01 0.000000e+00 0.000000e+00 -2.095845e-01 -1.025601e-01 -2.859550e-01 -1.950601e+00 
1.619842e-02 3.322785e-02 0.000000e+00 6.326813e-01 0.000000e+00 0.000000e+00 -5.901564e-01 -1.076253e+00 -1.359696e-01 1.062355e-02 5.606917e-03 0.000000e+00 1.254404e-01 0.000000e+00 0.000000e+00 -2.102916e-01 -1.032760e-01 -2.862058e-01 -1.969322e+00 
1.727357e-02 3.378177e-02 0.000000e+00 6.451869e-01 0.000000e+00 0.000000e+00 -6.112169e-01 -1.086615e+00 -1.645972e-01 1.087747e-02 5.470004e-03 0.000000e+00 1.246526e-01 0.000000e+00 0.000000e+00 -2.109024e-01 -1.039581e-01 -2.863245e-01 -1.985696e+00 
1.837351e-02 3.432157e-02 0.000000e+00 6.576083e-01 0.000000e+00 0.000000e+00 -6.323335e-01 -1.097043e+00 -1.932301e-01 1.111941e-02 5.324458e-03 0.000000e+00 1.237576e-01 0.000000e+00 0.000000e+00 -2.114127e-01 -1.046031e-01 -2.863103e-01 -1.999566e+00 
1.949702e-02 3.484638e-02 0.000000e+00 6.699348e-01 0.000000e+00 0.000000e+00 -6.534960e-01 -1.107534e+00 -2.218549e-01 1.134841e-02 5.170488e-03 0.000000e+00 1.227553e-01 0.000000e+00 0.000000e+00 -2.118185e-01 -1.052076e-01 -2.861622e-01 -2.010774e+00 
2.064273e-02 3.535539e-02 0.000000e+00 6.821558e-01 0.000000e+00 0.000000e+00 -6.746936e-01 -1.118083e+00 -2.504580e-01 1.156350e-02 5.008345e-03 0.000000e+00 1.216457e-01 0.000000e+00 0.000000e+00 -2.121153e-01 -1.057681e-01 -2.858789e-01 -2.019170e+00 
2.180922e-02 3.584779e-02 0.000000e+00 6.942604e-01 0.000000e+00 0.000000e+00 -6.959153e-01 -1.128686e+00 -2.790260e-01 1.176374e-02 4.838323e-03 0.000000e+00 1.204292e-01 0.000000e+00 0.000000e+00 -2.122986e-01 -1.062813e-01 -2.854588e-01 -2.024608e+00 
2.299495e-02 3.632280e-02 0.000000e+00 7.062381e-01 0.000000e+00 0.000000e+00 -7.171494e-01 -1.139338e+00 -3.075451e-01 1.194819e-02 4.660763e-03 0.000000e+00 1.191063e-01 0.000000e+00 0.000000e+00 -2.123635e-01 -1.067431e-01 -2.849008e-01 -2.026951e+00 
2.419830e-02 3.677970e-02 0.000000e+00 7.180781e-01 0.000000e+00 0.000000e+00 -7.383839e-01 -1.150033e+00 -3.360017e-01 1.211595e-02 4.476054e-03 0.000000e+00 1.176781e-01 0.000000e+00 0.000000e+00 -2.123052e-01 -1.071492e-01 -2.842052e-01 -2.026072e+00 
2.541756e-02 3.721779e-02 0.000000e+00 7.297702e-01 0.000000e+00 0.000000e+00 -7.596061e-01 -1.160766e+00 -3.643816e-01 1.226615e-02 4.284631e-03 0.000000e+00 1.161457e-01 0.000000e+00 0.000000e+00 -2.121187e-01 -1.074948e-01 -2.833719e-01 -2.021855e+00 
2.665092e-02 3.763642e-02 0.000000e+00 7.413039e-01 0.000000e+00 0.000000e+00 -7.808031e-01 -1.171530e+00 -3.926713e-01 1.239797e-02 4.086977e-03 0.000000e+00 1.145108e-01 0.000000e+00 0.000000e+00 -2.117987e-01 -1.077763e-01 -2.823987e-01 -2.014197e+00 
2.789651e-02 3.803500e-02 0.000000e+00 7.526690e-01 0.000000e+00 0.000000e+00 -8.019612e-01 -1.182319e+00 -4.208567e-01 1.251062e-02 3.883625e-03 0.000000e+00 1.127753e-01 0.000000e+00 0.000000e+00 -2.113396e-01 -1.079891e-01 -2.812848e-01 -2.003012e+00 
2.915238e-02 3.841298e-02 0.000000e+00 7.638557e-01 0.000000e+00 0.000000e+00 -8.230663e-01 -1.193125e+00 -4.489237e-01 1.260337e-02 3.675159e-03 0.000000e+00 1.109416e-01 0.000000e+00 0.000000e+00 -2.107363e-01 -1.081277e-01 -2.800320e-01 -1.988229e+00 
3.041650e-02 3.876988e-02 0.000000e+00 7.748541e-01 0.000000e+00 0.000000e+00 -8.441035e-01 -1.203942e+00 -4.768584e-01 1.267553e-02 3.462210e-03 0.000000e+00 1.090121e-01 0.000000e+00 0.000000e+00 -2.099832e-01 -1.081875e-01 -2.786391e-01 -1.969799e+00 
3.168678e-02 3.910529e-02 0.000000e+00 7.856550e-01 0.000000e+00 0.000000e+00 -8.650577e-01 -1.214760e+00 -5.046468e-01 1.272650e-02 3.245453e-03 0.000000e+00 1.069901e-01 0.000000e+00 0.000000e+00 -2.090745e-01 -1.081642e-01 -2.771047e-01 -1.947690e+00 
3.296108e-02 3.941887e-02 0.000000e+00 7.962492e-01 0.000000e+00 0.000000e+00 -8.859131e-01 -1.225572e+00 -5.322747e-01 1.275575e-02 3.025617e-03 0.000000e+00 1.048788e-01 0.000000e+00 0.000000e+00 -2.080050e-01 -1.080517e-01 -2.754314e-01 -1.921898e+00 
3.423719e-02 3.971034e-02 0.000000e+00 8.066279e-01 0.000000e+00 0.000000e+00 -9.066532e-01 -1.236367e+00 -5.597283e-01 1.276282e-02 2.803468e-03 0.000000e+00 1.026822e-01 0.000000e+00 0.000000e+00 -2.067693e-01 -1.078453e-01 -2.736186e-01 -1.892439e+00 
3.551289e-02 3.997951e-02 0.000000e+00 8.167829e-01 0.000000e+00 0.000000e+00 -9.272612e-01 -1.247137e+00 -5.869938e-01 1.274735e-02 2.579816e-03 0.000000e+00 1.004043e-01 0.000000e+00 0.000000e+00 -2.053619e-01 -1.075404e-01 -2.716657e-01 -1.859356e+00 
3.678590e-02 4.022628e-02 0.000000e+00 8.267062e-01 0.000000e+00 0.000000e+00 -9.477197e-01 -1.257872e+00 -6.140570e-01 1.270907e-02 2.355509e-03 0.000000e+00 9.804988e-02 0.000000e+00 0.000000e+00 -2.037782e-01 -1.071310e-01 -2.695755e-01 -1.822720e+00 
3.805394e-02 4.045062e-02 0.000000e+00 8.363905e-01 0.000000e+00 0.000000e+00 -9.680108e-01 -1.268560e+00 -6.409042e-01 1.264782e-02 2.131427e-03 0.000000e+00 9.562376e-02 0.000000e+00 0.000000e+00 -2.020136e-01 -1.066125e-01 -2.673484e-01 -1.782629e+00 
3.931470e-02 4.065260e-02 0.000000e+00 8.458288e-01 0.000000e+00 0.000000e+00 -9.881162e-01 -1.279191e+00 -6.675221e-01 1.256355e-02 1.908474e-03 0.000000e+00 9.313131e-02 0.000000e+00 0.000000e+00 -2.000636e-01 -1.059805e-01 -2.649841e-01 -1.739209e+00 
4.056588e-02 4.083238e-02 0.000000e+00 8.550147e-01 0.000000e+00 0.000000e+00 -1.008017e+00 -1.289752e+00 -6.938967e-01 1.245632e-02 1.687583e-03 0.000000e+00 9.057825e-02 0.000000e+00 0.000000e+00 -1.979251e-01 -1.052293e-01 -2.624864e-01 -1.692616e+00 
4.180520e-02 4.099022e-02 0.000000e+00 8.639426e-01 0.000000e+00 0.000000e+00 -1.027695e+00 -1.300232e+00 -7.200149e-01 1.232634e-02 1.469695e-03 0.000000e+00 8.797063e-02 0.000000e+00 0.000000e+00 -1.955951e-01 -1.043549e-01 -2.598560e-01 -1.643035e+00 
4.303040e-02 4.112645e-02 0.000000e+00 8.726073e-01 0.000000e+00 0.000000e+00 -1.047130e+00 -1.310619e+00 -7.458635e-01 1.217392e-02 1.255754e-03 0.000000e+00 8.531483e-02 0.000000e+00 0.000000e+00 -1.930714e-01 -1.033538e-01 -2.570937e-01 -1.590678e+00 
4.423926e-02 4.124153e-02 0.000000e+00 8.810042e-01 0.000000e+00 0.000000e+00 -1.066303e+00 -1.320899e+00 -7.714294e-01 1.199952e-02 1.046711e-03 0.000000e+00 8.261756e-02 0.000000e+00 0.000000e+00 -1.903531e-01 -1.022214e-01 -2.542033e-01 -1.535784e+00 
4.542959e-02 4.133599e-02 0.000000e+00 8.891296e-01 0.000000e+00 0.000000e+00 -1.085194e+00 -1.331059e+00 -7.966999e-01 1.180375e-02 8.434961e-04 0.000000e+00 7.988580e-02 0.000000e+00 0.000000e+00 -1.874402e-01 -1.009545e-01 -2.511868e-01 -1.478620e+00 
4.659932e-02 4.141046e-02 0.000000e+00 8.969804e-01 0.000000e+00 0.000000e+00 -1.103784e+00 -1.341085e+00 -8.216625e-01 1.158735e-02 6.470159e-04 0.000000e+00 7.712676e-02 0.000000e+00 0.000000e+00 -1.843336e-01 -9.955133e-02 -2.480456e-01 -1.419474e+00 
4.774641e-02 4.146565e-02 0.000000e+00 9.045543e-01 0.000000e+00 0.000000e+00 -1.122054e+00 -1.350964e+00 -8.463050e-01 1.135119e-02 4.581473e-04 0.000000e+00 7.434790e-02 0.000000e+00 0.000000e+00 -1.810360e-01 -9.800931e-02 -2.447833e-01 -1.358657e+00 
4.886893e-02 4.150237e-02 0.000000e+00 9.118496e-01 0.000000e+00 0.000000e+00 -1.139985e+00 -1.360682e+00 -8.706153e-01 1.109630e-02 2.777218e-04 0.000000e+00 7.155685e-02 0.000000e+00 0.000000e+00 -1.775514e-01 -9.632697e-02 -2.414037e-01 -1.296499e+00 
4.996508e-02 4.152150e-02 0.000000e+00 9.188655e-01 0.000000e+00 0.000000e+00 -1.157558e+00 -1.370225e+00 -8.945818e-01 1.082384e-02 1.065087e-04 0.000000e+00 6.876133e-02 0.000000e+00 0.000000e+00 -1.738851e-01 -9.450470e-02 -2.379085e-01 -1.233343e+00 
5.103316e-02 4.152400e-02 0.000000e+00 9.256020e-01 0.000000e+00 0.000000e+00 -1.174756e+00 -1.379579e+00 -9.181933e-01 1.053510e-02 -5.478761e-05 0.000000e+00 6.596918e-02 0.000000e+00 0.000000e+00 -1.700440e-01 -9.254327e-02 -2.343012e-01 -1.169542e+00 
5.207160e-02 4.151089e-02 0.000000e+00 9.320597e-01 0.000000e+00 0.000000e+00 -1.191562e+00 -1.388729e+00 -9.414386e-01 1.023150e-02 -2.055391e-04 0.000000e+00 6.318828e-02 0.000000e+00 0.000000e+00 -1.660372e-01 -9.044402e-02 -2.305864e-01 -1.105459e+00 
5.307901e-02 4.148326e-02 0.000000e+00 9.382403e-01 0.000000e+00 0.000000e+00 -1.207959e+00 -1.397663e+00 -9.643071e-01 9.914571e-03 -3.452103e-04 0.000000e+00 6.042647e-02 0.000000e+00 0.000000e+00 -1.618750e-01 -8.821013e-02 -2.267677e-01 -1.041457e+00 
5.405413e-02 4.144223e-02 0.000000e+00 9.441459e-01 0.000000e+00 0.000000e+00 -1.223932e+00 -1.406367e+00 -9.867887e-01 9.585959e-03 -4.733668e-04 0.000000e+00 5.769151e-02 0.000000e+00 0.000000e+00 -1.575695e-01 -8.584641e-02 -2.228483e-01 -9.778935e-01 
5.499587e-02 4.138898e-02 0.000000e+00 9.497797e-01 0.000000e+00 0.000000e+00 -1.239468e+00 -1.414828e+00 -1.008874e+00 9.247396e-03 -5.896784e-04 0.000000e+00 5.499104e-02 0.000000e+00 0.000000e+00 -1.531344e-01 -8.335859e-02 -2.188326e-01 -9.151215e-01 
5.590334e-02 4.132470e-02 0.000000e+00 9.551455e-01 0.000000e+00 0.000000e+00 -1.254555e+00 -1.423035e+00 -1.030552e+00 8.900689e-03 -6.939271e-04 0.000000e+00 5.233252e-02 0.000000e+00 0.000000e+00 -1.485854e-01 -8.075361e-02 -2.147260e-01 -8.534792e-01 
5.677580e-02 4.125060e-02 0.000000e+00 9.602479e-01 0.000000e+00 0.000000e+00 -1.269182e+00 -1.430975e+00 -1.051816e+00 8.547708e-03 -7.860155e-04 0.000000e+00 4.972315e-02 0.000000e+00 0.000000e+00 -1.439395e-01 -7.804029e-02 -2.105332e-01 -7.932870e-01 
5.761273e-02 4.116790e-02 0.000000e+00 9.650920e-01 0.000000e+00 0.000000e+00 -1.283340e+00 -1.438639e+00 -1.072656e+00 8.190364e-03 -8.659695e-04 0.000000e+00 4.716985e-02 0.000000e+00 0.000000e+00 -1.392149e-01 -7.522931e-02 -2.062587e-01 -7.348423e-01 
5.841379e-02 4.107781e-02 0.000000e+00 9.696839e-01 0.000000e+00 0.000000e+00 -1.297023e+00 -1.446018e+00 -1.093065e+00 7.830590e-03 -9.339357e-04 0.000000e+00 4.467915e-02 0.000000e+00 0.000000e+00 -1.344313e-01 -7.233265e-02 -2.019080e-01 -6.784156e-01 
5.917883e-02 4.098151e-02 0.000000e+00 9.740302e-01 0.000000e+00 0.000000e+00 -1.310225e+00 -1.453103e+00 -1.113035e+00 7.470318e-03 -9.901792e-04 0.000000e+00 4.225721e-02 0.000000e+00 0.000000e+00 -1.296091e-01 -6.936361e-02 -1.974871e-01 -6.242467e-01 
5.990790e-02 4.088015e-02 0.000000e+00 9.781379e-01 0.000000e+00 0.000000e+00 -1.322944e+00 -1.459889e+00 -1.132560e+00 7.111460e-03 -1.035081e-03 0.000000e+00 3.990972e-02 0.000000e+00 0.000000e+00 -1.247699e-01 -6.633694e-02 -1.930026e-01 -5.725416e-01 
6.060124e-02 4.077485e-02 0.000000e+00 9.820148e-01 0.000000e+00 0.000000e+00 -1.335179e+00 -1.466369e+00 -1.151634e+00 6.755887e-03 -1.069134e-03 0.000000e+00 3.764187e-02 0.000000e+00 0.000000e+00 -1.199355e-01 -6.326910e-02 -1.884606e-01 -5.234698e-01 
6.125925e-02 4.066667e-02 0.000000e+00 9.856690e-01 0.000000e+00 0.000000e+00 -1.346932e+00 -1.472542e+00 -1.170251e+00 6.405407e-03 -1.092932e-03 0.000000e+00 3.545830e-02 0.000000e+00 0.000000e+00 -1.151276e-01 -6.017774e-02 -1.838677e-01 -4.771629e-01 
6.188255e-02 4.055659e-02 0.000000e+00 9.891094e-01 0.000000e+00 0.000000e+00 -1.358207e+00 -1.478405e+00 -1.188406e+00 6.061746e-03 -1.107156e-03 0.000000e+00 3.336309e-02 0.000000e+00 0.000000e+00 -1.103684e-01 -5.708136e-02 -1.792311e-01 -4.337141e-01 
6.247188e-02 4.044553e-02 0.000000e+00 9.923447e-01 0.000000e+00 0.000000e+00 -1.369008e+00 -1.483959e+00 -1.206096e+00 5.726525e-03 -1.112563e-03 0.000000e+00 3.135969e-02 0.000000e+00 0.000000e+00 -1.056792e-01 -5.399913e-02 -1.745586e-01 -3.931781e-01 
6.302818e-02 4.033434e-02 0.000000e+00 9.953845e-01 0.000000e+00 0.000000e+00 -1.379345e+00 -1.489206e+00 -1.223317e+00 5.401243e-03 -1.109971e-03 0.000000e+00 2.945094e-02 0.000000e+00 0.000000e+00 -1.010807e-01 -5.095072e-02 -1.698580e-01 -3.555726e-01 
6.355251e-02 4.022377e-02 0.000000e+00 9.982381e-01 0.000000e+00 0.000000e+00 -1.389228e+00 -1.494151e+00 -1.240067e+00 5.087268e-03 -1.100246e-03 0.000000e+00 2.763904e-02 0.000000e+00 0.000000e+00 -9.659265e-02 -4.795619e-02 -1.651371e-01 -3.208796e-01 
6.404605e-02 4.011450e-02 0.000000e+00 1.000916e+00 0.000000e+00 0.000000e+00 -1.398668e+00 -1.498800e+00 -1.256344e+00 4.785813e-03 -1.084281e-03 0.000000e+00 2.592548e-02 0.000000e+00 0.000000e+00 -9.223312e-02 -4.503542e-02 -1.604038e-01 -2.890486e-01 
6.451012e-02 4.000709e-02 0.000000e+00 1.003427e+00 0.000000e+00 0.000000e+00 -1.407680e+00 -1.503161e+00 -1.272147e+00 4.497932e-03 -1.062981e-03 0.000000e+00 2.431113e-02 0.000000e+00 0.000000e+00 -8.801875e-02 -4.220764e-02 -1.556663e-01 -2.599998e-01 
6.494612e-02 3.990205e-02 0.000000e+00 1.005781e+00 0.000000e+00 0.000000e+00 -1.416277e+00 -1.507245e+00 -1.287477e+00 4.224504e-03 -1.037245e-03 0.000000e+00 2.279619e-02 0.000000e+00 0.000000e+00 -8.396431e-02 -3.949110e-02 -1.509326e-01 -2.336276e-01 
6.535553e-02 3.979976e-02 0.000000e+00 1.007989e+00 0.000000e+00 0.000000e+00 -1.424478e+00 -1.511063e+00 -1.302334e+00 3.966233e-03 -1.007949e-03 0.000000e+00 2.138020e-02 0.000000e+00 0.000000e+00 -8.008252e-02 -3.690268e-02 -1.462110e-01 -2.098055e-01 
6.573989e-02 3.970055e-02 0.000000e+00 1.010060e+00 0.000000e+00 0.000000e+00 -1.432300e+00 -1.514630e+00 -1.316720e+00 3.723640e-03 -9.759320e-04 0.000000e+00 2.006204e-02 0.000000e+00 0.000000e+00 -7.638376e-02 -3.445776e-02 -1.415090e-01 -1.883896e-01 
6.610079e-02 3.960464e-02 0.000000e+00 1.012005e+00 0.000000e+00 0.000000e+00 -1.439761e+00 -1.517960e+00 -1.330637e+00 3.497064e-03 -9.419840e-04 0.000000e+00 1.883999e-02 0.000000e+00 0.000000e+00 -7.287606e-02 -3.216966e-02 -1.368335e-01 -1.692236e-01 
6.643984e-02 3.951219e-02 0.000000e+00 1.013832e+00 0.000000e+00 0.000000e+00 -1.446882e+00 -1.521070e+00 -1.344088e+00 3.286660e-03 -9.068294e-04 0.000000e+00 1.771172e-02 0.000000e+00 0.000000e+00 -6.956505e-02 -3.004928e-02 -1.321916e-01 -1.521431e-01 
6.675866e-02 3.942329e-02 0.000000e+00 1.015550e+00 0.000000e+00 0.000000e+00 -1.453681e+00 -1.523976e+00 -1.357077e+00 3.092406e-03 -8.711193e-04 0.000000e+00 1.667435e-02 0.000000e+00 0.000000e+00 -6.645393e-02 -2.810481e-02 -1.275894e-01 -1.369792e-01 
6.705886e-02 3.933797e-02 0.000000e+00 1.017169e+00 0.000000e+00 0.000000e+00 -1.460179e+00 -1.526697e+00 -1.369607e+00 2.914107e-03 -8.354238e-04 0.000000e+00 1.572445e-02 0.000000e+00 0.000000e+00 -6.354347e-02 -2.634161e-02 -1.230327e-01 -1.235627e-01 
6.734200e-02 3.925619e-02 0.000000e+00 1.018698e+00 0.000000e+00 0.000000e+00 -1.466396e+00 -1.529250e+00 -1.381685e+00 2.751403e-03 -8.002291e-04 0.000000e+00 1.485812e-02 0.000000e+00 0.000000e+00 -6.083191e-02 -2.476222e-02 -1.185261e-01 -1.117266e-01 
6.760964e-02 3.917789e-02 0.000000e+00 1.020144e+00 0.000000e+00 0.000000e+00 -1.472352e+00 -1.531655e+00 -1.393314e+00 2.603781e-03 -7.659328e-04 0.000000e+00 1.407098e-02 0.000000e+00 0.000000e+00 -5.831521e-02 -2.336610e-02 -1.140738e-01 -1.013092e-01 
6.786324e-02 3.910297e-02 0.000000e+00 1.021514e+00 0.000000e+00 0.000000e+00 -1.478066e+00 -1.533929e+00 -1.404502e+00 2.470584e-03 -7.328438e-04 0.000000e+00 1.335829e-02 0.000000e+00 0.000000e+00 -5.598716e-02 -2.214959e-02 -1.096791e-01 -9.215606e-02 
6.810421e-02 3.903128e-02 0.000000e+00 1.022818e+00 0.000000e+00 0.000000e+00 -1.483556e+00 -1.536091e+00 -1.415252e+00 2.351027e-03 -7.011849e-04 0.000000e+00 1.271492e-02 0.000000e+00 0.000000e+00 -5.383950e-02 -2.110604e-02 -1.053449e-01 -8.412129e-02 
6.833387e-02 3.896268e-02 0.000000e+00 1.024060e+00 0.000000e+00 0.000000e+00 -1.488839e+00 -1.538156e+00 -1.425573e+00 2.244208e-03 -6.710994e-04 0.000000e+00 1.213548e-02 0.000000e+00 0.000000e+00 -5.186199e-02 -2.022619e-02 -1.010731e-01 -7.706873e-02 
6.855344e-02 3.889700e-02 0.000000e+00 1.025247e+00 0.000000e+00 0.000000e+00 -1.493933e+00 -1.540141e+00 -1.435469e+00 2.149129e-03 -6.426562e-04 0.000000e+00 1.161431e-02 0.000000e+00 0.000000e+00 -5.004265e-02 -1.949823e-02 -9.686476e-02 -7.087235e-02 
6.876405e-02 3.883409e-02 0.000000e+00 1.026384e+00 0.000000e+00 0.000000e+00 -1.498853e+00 -1.542060e+00 -1.444948e+00 2.064707e-03 -6.158567e-04 0.000000e+00 1.114558e-02 0.000000e+00 0.000000e+00 -4.836801e-02 -1.890808e-02 -9.272089e-02 -6.541642e-02 
6.896670e-02 3.877378e-02 0.000000e+00 1.027477e+00 0.000000e+00 0.000000e+00 -1.503611e+00 -1.543927e+00 -1.454015e+00 1.989796e-03 -5.906441e-04 0.000000e+00 1.072333e-02 0.000000e+00 0.000000e+00 -4.682332e-02 -1.843972e-02 -8.864203e-02 -6.059540e-02 
6.916229e-02 3.871591e-02 0.000000e+00 1.028530e+00 0.000000e+00 0.000000e+00 -1.508221e+00 -1.545752e+00 -1.462678e+00 1.923200e-03 -5.669148e-04 0.000000e+00 1.034154e-02 0.000000e+00 0.000000e+00 -4.539271e-02 -1.807575e-02 -8.462828e-02 -5.631348e-02 
6.935158e-02 3.866035e-02 0.000000e+00 1.029547e+00 0.000000e+00 0.000000e+00 -1.512693e+00 -1.547545e+00 -1.470943e+00 1.863696e-03 -5.445277e-04 0.000000e+00 9.994190e-03 0.000000e+00 0.000000e+00 -4.405941e-02 -1.779777e-02 -8.067947e-02 -5.248416e-02 
6.953522e-02 3.860697e-02 0.000000e+00 1.030530e+00 0.000000e+00 0.000000e+00 -1.517036e+00 -1.549314e+00 -1.478816e+00 1.810048e-03 -5.233132e-04 0.000000e+00 9.675320e-03 0.000000e+00 0.000000e+00 -4.280612e-02 -1.758670e-02 -7.679552e-02 -4.902976e-02 
6.971374e-02 3.855565e-02 0.000000e+00 1.031483e+00 0.000000e+00 0.000000e+00 -1.521256e+00 -1.551064e+00 -1.486304e+00 1.761028e-03 -5.030834e-04 0.000000e+00 9.379105e-03 0.000000e+00 0.000000e+00 -4.161521e-02 -1.742326e-02 -7.297654e-02 -4.588092e-02 
6.988754e-02 3.850632e-02 0.000000e+00 1.032406e+00 0.000000e+00 0.000000e+00 -1.525360e+00 -1.552799e+00 -1.493414e+00 1.715429e-03 -4.836414e-04 0.000000e+00 9.099905e-03 0.000000e+00 0.000000e+00 -4.046896e-02 -1.728840e-02 -6.922276e-02 -4.297621e-02 
7.005690e-02 3.845891e-02 0.000000e+00 1.033303e+00 0.000000e+00 0.000000e+00 -1.529351e+00 -1.554522e+00 -1.500151e+00 1.672088e-03 -4.647899e-04 0.000000e+00 8.832331e-03 0.000000e+00 0.000000e+00 -3.934986e-02 -1.716383e-02 -6.553456e-02 -4.026178e-02 
7.022200e-02 3.841335e-02 0.000000e+00 1.034173e+00 0.000000e+00 0.000000e+00 -1.533230e+00 -1.556232e+00 -1.506523e+00 1.629895e-03 -4.463379e-04 0.000000e+00 8.571303e-03 0.000000e+00 0.000000e+00 -3.824087e-02 -1.703222e-02 -6.191270e-02 -3.769117e-02 
7.038289e-02 3.836963e-02 0.000000e+00 1.035017e+00 0.000000e+00 0.000000e+00 -1.536999e+00 -1.557927e+00 -1.512536e+00 1.587813e-03 -4.281062e-04 0.000000e+00 8.312112e-03 0.000000e+00 0.000000e+00 -3.712574e-02 -1.687755e-02 -5.835845e-02 -3.522518e-02 
7.053953e-02 3.832773e-02 0.000000e+00 1.035835e+00 0.000000e+00 0.000000e+00 -1.540655e+00 -1.559606e+00 -1.518197e+00 1.544888e-03 -4.099323e-04 0.000000e+00 8.050466e-03 0.000000e+00 0.000000e+00 -3.598928e-02 -1.668536e-02 -5.487351e-02 -3.283182e-02 
7.069181e-02 3.828765e-02 0.000000e+00 1.036627e+00 0.000000e+00 0.000000e+00 -1.544196e+00 -1.561263e+00 -1.523513e+00 1.500263e-03 -3.916747e-04 0.000000e+00 7.782537e-03 0.000000e+00 0.000000e+00 -3.481757e-02 -1.644304e-02 -5.146006e-02 -3.048621e-02 
7.083950e-02 3.824940e-02 0.000000e+00 1.037392e+00 0.000000e+00 0.000000e+00 -1.547617e+00 -1.562893e+00 -1.528491e+00 1.453188e-03 -3.732157e-04 0.000000e+00 7.504999e-03 0.000000e+00 0.000000e+00 -3.359826e-02 -1.613997e-02 -4.812056e-02 -2.817056e-02 
